"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85930346459512","9.62636126157822","13.9669079129736","8.80000229815208","9.8972579995383","9.52937131880005","9.87694921780921","11.1049155369612","11.9648272324739","22.0185694314846","18.6763974290117","18.3128176140903","17.86140864212","16.3270491787545","16.6491640509821","18.0268391620613","17.7342226487981","18.0330178717679","19.7113773941979","17.9044398383763","14.1327414277054","13.1074628255062","13.3477446383999","11.9427034082853","11.2189210772298","10.4970552541265","11.2171827452107","10.8688335174113","6.39621098617553","4.92468775781423",
"American Samoa","ASM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75893065407881","3.38586724485874","2.9988206508098","2.89917581901918","2.61810088709053","0.604387132245485","0.516976304621049","2.05592921075893","1.91145444617591","0.541079982793656","1.31647833864142","1.2985768606211","2.37475556055767","2.20149204111756","1.92484924220314","2.69735315338884","1.58582386539374","1.7268470664526","1.71500709107246","2.53677897081613","2.2399825583886","2.04064526690987","1.90796491479587","2.0062737661472","2.22777009731304","2.27570759512823","2.18690263078164","2.26082670783716","2.31007836736381","2.17354673183728","1.79280405783904","1.56497100082879","1.97217459978748","2.13590441518768","2.56585012934811","2.82536157975282","1.86496707164868","1.7389598236213","1.19036978028131",
"Australia","AUS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","0.435606082224011","0.388762261841219","0.43930880762289","0.438894403125952","0.346584607786914","0.29414145456113","0.290153954863081","0.295503106827565","0.350278107456047","0.367002394599918","0.420499621027781","0.418122083487636","0.396834217695239","0.507128396713632","0.493483256403826","0.557902757429279","0.576523453077895","0.735935844889594","0.797046272577153","0.80004887626617","0.759870021720068","0.761272832540867","0.590856575984785","0.352520018099126","0.395016184673305","0.11902859209321","0.128841471826023","0.123474851652745","0.125283081106145","0.136240665421581","0.124329962416334","0.127969397578555","0.117477070111245","0.13907113149848","0.133962220621157","0.13495870556951","0.135364833985169","0.156647908424764","0.144175698328765","0.143239303274217","0.161767025831778","0.174582505193386","0.157183637033589","0.155400601168408","0.157977419123525","0.160277271544431","0.169764353509887","0.150420216471352","0.130337863863723","0.126051853633963","0.0897960829445157","0.0600033683619227","0.0768082308440625","0.0990080150650801","0.107763845727817",
"Austria","AUT","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","0.108255396189662","0.139191965148539","0.164965406721922","0.17889421926161","0.230940084343865","0.218652550961987","0.246047765978642","0.231747318015687","0.249201803745039","0.269388815251101","0.299403666464844","0.316449455164338","0.310805929508266","0.298598252799209","0.291882442752315","0.291385221771689","0.307211186101898","0.323682543917971","0.338031634617066","0.354132205676631","0.382864171061782","0.44616822032543","0.419568713166649","0.405502679018952","0.416765049819626","0.42167724733428","0.417157394490064","0.432207585119531","0.652621583534559","0.836231957079267","0.919819868709328","0.902903963583412","0.932792580393361","0.957185019430853","0.842547223454702","0.736897611610959","0.753856467557343","0.753857899690641","0.743139121501931","0.77679902478277","0.765334983323418","0.757843344487413","0.744483114655026","0.761476324289715","0.738765772881369","0.754481955623159","0.733469470029936","0.712641112254668","0.667854543363003","0.676336187913285","0.69677434560967","0.664274745885735","0.636214157041973","0.631386866730441","0.651189560177177",
"Azerbaijan","AZE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.124103805417565","0.129009618568859","0.131133894149081","0.141553717374876","1.18945739810866","1.08356085483563","1.82431677750395","2.61890157505979","2.14332251762401","2.34525903598978","4.70528614042723","3.7661645945845","3.83587676218684","3.10805893221251","2.8326399787509","2.66549763240316","2.87035592504128","2.85617334250334","2.33704815215702","2.45405271812669","2.3927167997352","1.69843941411199","2.77334116720313","2.60183768470009","2.64699324657026","3.2864567961961","2.78454087413308","5.012251973723","2.64096975190127","1.81882789681566",
"Burundi","BDI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00456527293965937","0.00640599084488346","0.000900832124589662","0.0140059745128766","0.226153095027883","1.59010007015963","1.69766901575622","2.03340705682398","1.99508472753777","1.98396904455022","2.07917136601729","1.81892792988976","1.32228982251711","1.19393241146772","1.65744632556755","3.19158012142311","4.5022086392216","4.88984068334734","4.04924423053384","5.70350650717509","7.68504980490069",
"Belgium","BEL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","1.00839781577857","0.926563757740722","0.911182981101882","0.944694653684342","0.89568738729108","0.898116558064477","0.906020723819235","0.909198233149806","0.97353481560073","0.935864905309426","0.947373760174762","0.915203598681065","0.853573660694923","0.881165995137899","1.6664234307954","1.74504806529481","1.88710007274987","1.90628957474287","2.03841256676887","1.88369939227352","1.71398735629275","1.7718518088758","1.71301110813877","1.6262051495013","1.72970095198795","1.69118708877619","1.66141614657148","1.75500262016461","1.81655249139261","1.77742921075937","1.78481779747509","1.7804555291479","1.90941240927213","2.02561362151017","2.28666376827266","2.28294482274635","2.22470095850911","2.24139855673035","2.23147335406485","2.26046238868032","2.26982563344468","2.27430051445446","2.28295012234307","2.29407968780421","2.31583275735738","2.47543593372868","2.38689121016773","2.37479009326131","2.24799476941634","2.3058808956455",
"Benin","BEN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","1.33100620909527","2.59888856688582","4.01474058494485","5.22379981240179","6.05441909220782","6.14733419220805","5.47960447300377","4.80250200992902","2.91454634897243","4.00287514622762","4.00195938560034","3.85270300105948","3.8037604695225","3.85465598543897","4.38925672842469","6.07979990252364","5.15567401349837","5.93879797323855","8.04020486581232","4.78747861948642","5.59935522422243","4.55987550271083","3.59651815957365","3.09070318029137","3.63238733139348","2.0402193663685","2.43967221418979","2.26566058286068","1.81453504668844","1.03567964209285","1.01961637199261","2.23731832676257","2.78178404322713","2.94763505011777","2.12371114921527","1.29851188068562","1.46370288914587","1.61021790601816","1.86479559336228","1.98756679939106","2.29333836287905","1.88309227024137","1.87568716496146","1.54134891059863","1.39347012623469","1.50776733495431","1.30443860209878","1.30551361346959","1.43702897358244","1.72082497476655","1.09690827945195",
"Burkina Faso","BFA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","4.78481001684372","5.06978776558428","5.22484950078398","5.31701732782875","5.29110217763214","6.2722538879004","7.79952709669286","8.63595682459379","6.28699690213853","7.07464147981808","6.18117718868171","8.11094045380571","9.41045354451588","7.31190478558733","7.14928358340948","5.93592313052196","4.50368608441348","3.60338657190567","3.83752651162161","3.66373108647953","4.23929423527094","3.28546820793746","2.93864989824209","3.01678957548301","2.5552542223744","2.05052007887606","2.26842017379634","1.56456795349251","1.62143728930486","1.13372747057977","0.814744414938197","0.921925863968498","1.03852026670662","1.10725469495902","1.05531210898895","1.01975417425797","1.19156004110065","1.82998842995804","1.67168609996425","2.29442595791149","2.84234084326367","3.25372238641991","3.09641277300783","2.95484904374504","2.86751537651363","2.91434713959884","2.95970546183422","2.89859371271546","2.81334408479241","2.90560060201336","2.55138115666637",
"Bangladesh","BGD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","0.185440982243288","0.817260573667425","0.869126601591419","1.09947588420206","1.86716193243749","1.88176746993774","2.84184798595121","3.64817267991137","2.64653898029897","2.25541714853454","2.64665008029442","3.07765209527122","2.87302747133692","2.63354545837677","2.46489398309466","2.48523337346491","2.87540936210898","3.03732522639564","3.40813403881952","3.16729631986545","2.89557515603607","3.1641028158335","3.2125653790456","3.52403766089633","3.68659677566545","3.89794627098135","5.22266923917607","5.30538820275249","5.50437314918371","6.21006213483216","7.5596626180131","8.24291009689063","9.75655233462347","10.2665399023146","9.41241447446753","9.3859804789798","10.5915144036117","9.24470026765418","8.66899486049041","7.83797175617291","5.11803588431436","4.59667741438375","4.84382269321267","5.22841813674275","5.81626795895569","5.33437804101103","4.6737649876073","5.067993627851","6.13093398410378",
"Bulgaria","BGR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.337536548888754","0.447149438190971","0.3371408932036","0.311855337252892","0.439645886392482","5.82510278574143","7.17520179569465","8.12716407407424","6.58607877728654","5.40001641410676","4.99246421236666","3.81162560003","3.52170748779969","3.05974302145993","2.62958166240581","2.57135359261229","2.66843216449466","2.98635261212169","3.00958830348375","3.00175798105882","3.02087560670388","3.51479244455412","3.21069448751291","3.11738537796153","2.81676543082857","2.38261240314066","2.31150029458411","2.2372183910043","2.3318173189881",
"Bahrain","BHR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49025118689208","0.440646340450278","0.416556329514708","0.410399245643789","0.416407710575514",
"Bosnia and Herzegovina","BIH","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1942924129133","39.9633255350326","28.3947024503881","25.8596159177004","22.2306836023478","20.450852223555","20.2155597834802","18.1570785669601","16.7039816714014","17.0255452440982","14.21908016822","12.0758442554945","10.6094046467695","10.5031413371436","10.7142489277239","10.7705358256577","11.3538979135294","10.979478844672","10.784617736818","11.0053019220778","11.0470149559277","11.3880539007404","9.54729598420506","10.4675310843986","10.5208784489857","10.2332695977764","10.5502824361912",
"Belarus","BLR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00245774622975959","0.0026789119718422","0.203969412617481","0.643428861180466","0.329124117438596","0.354092465972904","0.510772078845656","0.896610533841336","0.543917266438404","0.552247667216307","0.920594142453945","1.034502146352","0.657396214062099","0.725612161429094","0.636765248499207","0.960131319014907","0.990305944135918","1.00520855385655","1.44197805594884","1.60323623987362","1.60669829212816","1.56230434080626","1.64999344176125","2.04636934122529","2.29107483588373","2.40842124890758","2.20275770985534","1.65173922227239","1.65049350927473","2.01552933186967","1.73928584531142","1.81319105202764",
"Belize","BLZ","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","6.11331152057861","7.32683579533589","7.83306568860353","5.21422807329561","4.02182957883497","4.46955828955406","3.37448010516813","2.61445757799673","2.83869942147306","2.19340472444755","1.68014536858771","1.69761367179734","2.02860247164925","2.60047916406165","2.51871003296927","2.4423912761767","2.18500558060573","2.42293440764412","2.15740041437119","2.45750707704954","2.4032338577466","3.031497751378","4.01216166455308","4.28552763184669","4.399830016353","4.65508341704994","4.4674149692595","4.11249792720126","3.96152002185937","3.65575977484598","3.7570307808845","3.86413122740168","4.31643119387222","3.98117350466052","4.04707684933587","4.06590139952572","5.89481400963481","5.57356290247454","5.00304345845639","4.90004565779905","4.81171408822687",
"Bermuda","BMU","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2462565104167","21.4295583284077","19.9252130003496","20.2233616642","19.0129001022245","18.617914945364","18.669495581299","18.9442100543097","20.8245277327028","21.7203796852554","20.9559707375665","21.0849716681847","20.02160263491","20.8424125114085","22.854911149781","22.7105586583065","22.2812886343297","23.7237560180997","25.4072084560735",
"Bolivia","BOL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","0.0512448086043866","0.0557718199463","0.053216669769421","0.0226175959797509","0.030854132619851","0.0797746087667899","0.0482649098348162","0.092205724294415","0.0940111185837994","0.111580647539857","0.202051691820527","0.197794083302363","0.0978768901207126","0.180238504579449","0.0945027601041669","0.0636315382651796","0.06732970097662","0.0732383591706342","0.0752354511144617","0.080415040103725","0.144654232673761","1.07119378188568","1.04030662705847","1.15871156776348","1.51074283464511","1.66160681344515","1.42812234680867","1.95692393782368","2.39995243012735","3.52953941467275","5.26530070800242","8.04388638440567","6.80520358115113","6.10109847905471","4.88664757003882","4.35249959614118","4.10025014391943","3.91834762999265","3.56697642694151","3.60894254325224","3.67293280792535","3.06569885298805","2.86751877583009","2.72260819170539","2.66229538411819","2.96057833302062","2.86351523412907","2.76917067099173","2.34124280496525",
"Brazil","BRA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.0634657458522922","0.0528827810197316","0.034591460397625","0.0564213919891758","0.032981201854162","0.0467578112821041","0.0480591888135254","0.0210088591442216","0.0152908015456378","0.0244239175581779","0.0189681475100185","0.0155957061178681","0.0148380093768066","0.0103935946880066","0.0290563359051144","0.146650222526177","0.323984265003483","0.545723857524072","0.338586558320567","0.393627459716483","0.383708840278732","0.242113829026541","0.177987830028304","0.143103421111572","0.250315990583017","0.205903536568475","0.258742172210844","0.393057981355301","0.409627706284062","0.420223946174532","0.314631176636436","0.29677525531574","0.236608710178951","0.214793373167509","0.173315292299207","0.139566673278077","0.122874992837042","0.112933640369011","0.109901884075103","0.107811943323696","0.160741907865654","0.152575419113448","0.130785143710407","0.153030293312066","0.171549777942457","0.241596221185315","0.245534634681336","0.254813156784915","0.202347517951754","0.224281814146123",
"Barbados","BRB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","2.64725029846694","2.46639735542956","2.38659918309359","2.4466547070622","2.60853182016483","2.29079563855767","2.2137531911531","2.01980349490017","2.11617735532821","2.11825703610866","0.898960253747804","0.991738749761133","0.777542306029829","0.683647812383013","0.772149104308084","0.578204382140907","0.6977847858062","1.65457005625986","1.76250785871059","1.59508302354399","1.88357482276474","2.2345029054451","2.78487480838017","2.68254101018581","2.65880197662556","2.7469874411303","2.87691207404291","3.081992039801","3.07942596187787","3.34369732187974","3.69995097238111","4.25437878539859","4.02578464509899","4.06605390247702","3.78889741660618","2.47297876161801","2.07118152119897","2.96580552152936","2.11173244812177","2.56281551691838","1.44315599058682","2.60092998872702","2.6437761751353","3.36994693993214","3.35759458054003","3.47548405771143","2.77568533435837","1.4987444023121","1.41913698881197","1.38231038567963","1.57527473391221","1.43211730040101","1.23714059027727","1.17919070363064","1.13597391988584",
"Brunei Darussalam","BRN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.237456925733658","0.233565392713783","0.269364915726469","0.365548040753328","0.484146185181045","0.528916540638715","0.919471362422047","0.607310913154019","0.684145452942166","0.898453511897708","1.4567714658493","1.66529781961131","2.25090820783584","2.07110074974606","3.39498028366294","2.64978293694613","3.31086657464961","3.58251575182779","",
"Botswana","BWA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","12.1454458381142","16.5069551125586","15.2531288115137","9.7351467084611","7.10865286618745","7.28882420353375","6.94490555203451","5.5595433399037","4.7672752483636","4.02842757986027","2.80534712008019","2.67492040622381","2.76405548006421","2.06791073533185","1.60133912742617","2.25740381972588","2.11774331053514","2.26682977260618","1.78566027905264","1.64063434080917","1.1697245615058","0.892341959425896","0.815215063226427","0.756831653823355","0.480651673054126","0.320314533204561","0.326209843847268","0.350687524948885","0.363562942230812","0.878109958487206","1.18707136286911","1.04705461478315","0.872425067516232","0.43634276370506","0.150309734137874","0.176630497465334","0.135069549733624","0.130168543116406","0.252277147948075","0.298143860533116","0.222054373468019","0.163250639679625","0.241888757952351","0.260157616300064","0.354899139787093","0.295602661286554","0.323109444541782","0.306272176448881","0.360745147280346","0.661264409337821",
"Central African Republic","CAF","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.387538267108919","0.161851465973241","","0.00475059412587622","0.00158898310776445","0.00488003007180964","0.00318724703484158","0.00331628432331368","0.00246402984725179","0.00191295006467111","0.0018007264744159","0.00172225503761957","0.00177830167873737","0.00560859648791647","0.0102942345099016","0.0106489757540933","0.0124274032922739","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0802774521623898","0.0884249172512994","0.0751654322967429","0.0781472293782224","0.0968629477374525","0.0744601776108418","0.0827068712182574","0.0835231205643071","0.0750710176451684","0.0806146549270693","0.0795882712229774","0.082295229079077","0.0801649824196723","0.083671656331031","0.0870378903831607","0.0741436713060295","0.0684395668583124","0.0686186551035798","0.0723784507605148","0.0748334365365903","0.0818662480322055","0.0843801895863589","0.0768939488154848","0.0750910157999639","0.0752287448471604","0.049637012939377","0.0411150827860872","0.039437208123801","0.0389811694078446","0.0379490070926433",
"Central Europe and the Baltics","CEB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.594220589948034","0.514459612483042","0.500813386342088","0.508733700262712","0.580591626331468","0.523339136855854","0.850171421607509","0.987931043886179","1.01267956491417","1.16480495653712","1.56051753540679","1.87928501343092","2.02907814679798","1.95144259650135","1.7794009078087","1.7442935182482","1.51776427494823","1.50991484273817","1.57702752371747","2.0737207700676","2.10264452630494","2.21050401352373","2.30108610316715","2.27945408124216","2.1594066323022","2.19707274365018","2.08141289767928","1.9791854429685","1.91929563417231","1.87551056303822","1.79024923465765",
"Switzerland","CHE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.554659093391458","0.52493429362753","0.515265299175549","0.496661654284252","0.394600921488406","0.458107440139867","0.480813676061693","0.452980749021307","0.449223940328387","0.409518862381312","0.39111461102866","0.383322039895698","0.362848032538939","0.347546813169363","0.367139450672932","0.373192494611014","0.386588138425827","0.402194741428386","0.417528066079444","0.408804684680011","0.409882623604597","0.404333206830312","0.41008492319782","0.356330951245477","0.410366082581892","0.396189801958927","0.423473893410424","0.419730553539345","0.474177724762065","0.472380585376889","0.420257906467302","0.44010767579976","0.474505332966031","0.466837143562508","0.426330190613504","0.384032311982273","0.381445612545911","0.370696516017599","0.396223656006164","0.405549777250354","0.420713755203518","0.396771577082542","0.39995953718007","0.418815724820597","0.394169722896814","0.400685830735044","0.390234902671994","0.388206889473597",
"Channel Islands","CHI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.00484738523963307","0.00500635932087884","0.00557613852029943","0.00208357014445976","0.00221185218907635","0.000382046004432297","0.004318683050058","0.00119658089166835","","","","","","","","","","0.0169773325515229","0.0166259773670377","0.0176477170283023","0.0154263329265511","0.0117081852977969","","","","","0.0302355853046632","0.0287143864918113","0.0282109379327787","0.0269750395725642","0.0256342544301111","0.0233520103179811","0.0243316680794115","0.0258882864665846","0.0240958635192695","0.0236116491601402","0.0249286726642896","0.0260576739589634","0.0210845500963785","0.0282751450622328","0.0289306042743538","0.0303210305442313",
