"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Rwanda","RWA","CO2 emissions (kt)","EN.ATM.CO2E.KT","9356.386","12260.092","8348.01601904298","8348.01601904298","3629.51999633789","4766.0669998169","4399.50799102783","4032.84900512695","5481.0649968567","5847.62400183105","5924.94400329589","6294.60298919677","6665.26202087403","7017.50099005126","7387.15999121095","16033.257019043","24107.7209978027","24176.6040065918","26171.1890238647","26860.844041748","46585.1610322265","56631.0220161132","57437.5510424805","65558.6859736329","59899.4780685548","58582.9549408691","56894.5500625976","59205.4166027343","67274.7784879884","66669.3960954102","65404.9819250977","59372.7308311035","59929.4504574708","60263.8923705566","57681.9708145996","56968.0520433594","58333.9698222656","59567.4018513184","58358.1019301758","60455.3349628907","62765.33496875","61667.834977539","62700.4019870758","59868.5590476838","59025.3270095367","55986.8630476837","54863.9640476838","55217.0499332427","51196.3440095367","49548.9528950958","48698.5480953674","47037.1290286102","45570.949","49791.2600095368","44332.0100572205","27774.8980762939","31320.5018664856","22296.2592288818","24154.6298474121","18261.6161716614","11056","","","","","",
"South Asia","SAS","CO2 emissions (kt)","EN.ATM.CO2E.KT","13911779.0507388","14966830.4975843","16478161.6088196","17805119.4211409","17509637.063257","19207393.9146475","19836963.4915662","20070407.2581455","21956153.4144767","22310199.7956555","22943968.1181008","23870650.0903806","24530306.531225","25432160.3356","26323644.3549","28556459.9003","29712821.0473","33453653.39915","33977903.6669","35701596.5693","37792193.11155","40690278.02245","42889002.11835","46394351.2882001","47926051.9336","52650180.5875001","56283165.4922001","60061585.3097","64882145.1669001","70421085.6351","83381078.4374001","87675334.7754001","93005417.8267","95872073.3695999","101826143.1716","108093731.6267","116335854.0566","118560730.351","120055692.965","126244618.214","131115503.484","128337780.63","131418076.401477","133794790.060692","138881068.865797","140964646.949119","147163039.484732","155120134.943432","161525919.615059","163948606.228929","161181784.804385","142982314.734026","134665118.18968","134225998.044886","126286901.702397","67542814.424272","69510789.8518188","47479635.6627346","50030298.7251621","35941617.1871326","20147478.16","","","","","",
"Saudi Arabia","SAU","CO2 emissions (kt)","EN.ATM.CO2E.KT","265053.887930469","353558.679382031","619287.957157031","687549.301532031","697781.724125782","422116.479196875","641348.166796875","2550383.12158437","2910161.5841","3529777.1108875","4398320.6185875","5890481.34951874","6928898.76808125","9393291.2870625","9789515.42667502","8256013.60652499","10079479.142","11748179.169","11515181.487525","13853191.1694","16766144.9093","17353250.2897","15796040.8305","16065770.300775","15548060.8378","17280978.058975","20497057.56775","18858239.4253","19990120.7453","20218516.78935","22632255.15675","28993281.017625","30816528.16645","33138033.501725","33105048.58495","27004790.061075","29005137.7032","24810840.8655","23984841.13025","25367111.5525","31232003.2605","30300373.668","33055455.9785","32719031.0272891","37189924.9455938","36964382.5261797","39058062.4647656","36024408.4264688","37647978.1638828","37780930.8211172","40137418.8545313","34454010.9470547","33068373.3258828","32265472.2078203","30082172.855125","16538318.4167656","15707471.383875","10367550.0292969","9914422.4390625","6833061.0171875","4108446.4","","","","","",
"Sudan","SDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","134790.032915625","137244.274901563","148583.452374414","167919.886175977","185930.574387304","242694.900823828","264395.961031641","318663.52185","310596.357741016","418401.091113281","488792.009797657","501274.878344531","541125.394283594","542828.943354687","570108.286835156","425591.183091407","377253.033510156","382822.787015625","349036.760988282","358263.285154297","372674.448961719","366971.160583594","386394.450890234","393478.899246484","353985.281099219","404613.834102735","418920.019773048","338457.426216797","475386.37434414","372342.62665","598918.101633594","565303.28188125","509081.675451171","336971.373306641","483456.337991015","495074.068546094","478953.516895703","586246.828425781","506445.486021485","547198.100085937","601867.795687501","665611.921750001","844880.939824464","910606.975313355","1085591.63869483","1064100.788","1148364.99647412","1272875.44815259","1292103.83823706","1281307.76616895","1276153.47230518","1106042.84330518","911850.01776294","939596.957068115","817136.580356933","532769.908337891","580553.958643066","399477.596337891","398864.302441406","280154.803356934","166368.8","","","","","",
"Senegal","SEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","82107.9672907225","80661.2288704101","80665.6257076171","85385.4871300781","91565.2776094728","169462.664089258","172050.22868418","70165.6975020507","-5213.45599884033","49234.4948352539","131158.779031445","136264.805463086","146289.507967773","155441.216783008","185943.848913867","260647.125046484","179238.958583594","226005.535525","265002.92757461","292456.35333711","332791.04350625","328050.11118789","301329.967091797","265123.025617968","330854.515450391","267940.437974219","265726.442585547","244957.899617578","274711.110975391","365867.141170704","346555.844458594","368482.670464453","379332.792559766","385448.725040234","414867.628178906","381948.111892969","404120.350498828","363526.903126953","381846.7731875","409444.468050782","428385.869925782","455955.984515626","475785.376491699","501707.410084473","532001.691465943","565147.848305176","469430.330686646","512285.83023706","490633.068228881","451053.962305176","610916.861839233","566027.977686645","474013.61123706","506086.167915527","459775.989779297","272151.202847412","289353.119457763","184827.200762939","191469.401220703","151478.999542236","85441.6","","","","","",
"Singapore","SGP","CO2 emissions (kt)","EN.ATM.CO2E.KT","137941.579740235","207247.832257812","255145.587111719","336630.224323828","366688.844354297","253063.707961328","67582.4682619141","305998.101367187","542171.448553125","720719.07849297","1839080.38659062","1675843.65991563","2231747.95543437","2132917.8484875","2190575.34340312","2454615.8641875","2988722.0319875","2841061.133725","3323389.09225625","3626714.07125625","3150370.23534375","2688914.59898438","2983565.2320375","3550880.21136876","3334680.5022","3320003.32826875","3489039.57283749","3243115.80909687","3594572.00459375","4138702.16019375","4901734.54735","5005247.90056251","5308579.57435","5757233.663825","6793796.36133749","5124234.31476875","5796518.8487","6675462.97087499","5659247.560625","5312803.392625","5260097.9111875","5076736.7068125","4892028.64891211","3589824.22138965","3441392.03572753","3503042.14410352","3380766.22467578","2463133.45666211","2966141.65867578","3523730.78532422","3331685.00238965","2903267.69083105","2644657.63650683","3130620.43038965","2706690.83110351","1416671.3752207","1205037.90189648","908874.897558593","882853.806103515","598204.204272461","349640","","","","","",
"Solomon Islands","SLB","CO2 emissions (kt)","EN.ATM.CO2E.KT","1088.87599775696","1451.86800082397","1451.86800082397","1451.86800082397","1814.75999816895","2566.31300430298","2566.31300430298","3299.63101043701","3666.18999633789","3666.18999633789","4072.84900512695","4814.0669998169","5554.38499450684","6665.26202087403","6665.26202087403","5924.94400329589","6294.60298919677","8146.6980102539","6294.60298919677","11108.6699890137","10368.0440172119","13700.6509589844","12219.4590153809","14441.1969765625","14441.1969765625","15181.7429941406","15552.0660029297","16292.6120205078","15860.0700029297","16292.6120205078","17745.9160205078","17909.9160205078","17930.2980205078","17756.0700117188","17622.0580029297","18326.6980205078","18347.3980205078","18091.5660136719","18094.3500102539","18567.0870097656","18568.2070097656","18864.7879851074","19071.0879469605","19423.3290429154","19642.5550095367","19513.0830143051","19294.0500143051","20226.5230143051","19541.0209713898","18818.8380524521","18668.9410143051","16668.3059761581","14943.9439761581","15773.9609427795","13059.1990143051","7560.85600953675","7860.23805722046","6214.69997615814","6423.60005722046","4235.90005722046","1786.4","","","","","",
"Sierra Leone","SLE","CO2 emissions (kt)","EN.ATM.CO2E.KT","70776.4398828126","28673.567961914","32303.0880498047","36658.5919721679","30125.3359970704","28229.942944336","30063.0379882812","25296.9709655762","38517.3790161133","110742.101733398","85291.2932943359","78169.6350908203","64744.1330527343","51230.0549721679","49378.8599282227","49330.8210673829","44710.2610600586","51492.4450878906","71765.9628652344","68294.3661347655","61119.5829501954","69496.9181347656","55495.6911757812","69405.0831611328","61801.5739589843","66413.7600468749","67454.9820644532","49677.6209824219","45575.1250600586","37142.7680410156","46939.3890673828","53982.6870600587","44886.7880600586","45403.1659384765","52098.6997703613","44673.7037762207","50355.0503225586","47181.5191516113","44480.5314448242","40267.4579453125","48535.3719628907","66181.2469892578","78953.1779980469","129092.259047683","80193.3998855591","61334.1439523164","76175.7348950959","93005.1040000001","61865.342923706","54754.9979237061","55433.7220095367","60013.665038147","59755.7340572205","69919.8498474121","65128.3269046325","28467.6731049042","29613.7940286102","19479.4999904633","18764.8000572205","12809.2999046326","8384","","","","","",
"El Salvador","SLV","CO2 emissions (kt)","EN.ATM.CO2E.KT","61329.3578054686","57751.0647234375","64271.7632667969","111458.9545375","122001.576817187","103119.832253906","129288.563330274","114820.144679297","124931.593675391","118036.911424023","142649.186521289","150640.098341016","167683.567385156","196359.17394707","196770.935213281","210209.564221484","221228.295583203","228957.371638672","239261.253329687","239335.999030469","213575.109676562","183543.763133008","176917.443476172","190494.142336328","160366.299256055","199144.793711719","199130.379438281","245228.299384766","247493.248342969","259119.553707031","289961.665526172","365794.726892578","388539.020910157","443661.798183203","513465.277669531","584372.8363125","526471.903197656","617608.286921875","638087.212453125","622115.990679687","621450.028820312","623264.93146875","633735.136564819","672150.409915527","646209.793313355","637662.160610352","660088.127084472","665693.413457763","593319.198389649","545614.928313354","520013.774847412","468200.151839234","413306.275923706","385527.091152588","332642.654610352","194631.904","200393.265305176","120942.900457764","129669.599771118","102299.400762939","51010.4","","","","","",
"San Marino","SMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions (kt)","EN.ATM.CO2E.KT","8348.01601904298","8710.90798205565","10525.7679802246","10162.7760172119","13429.4039589844","13198.4240417481","13931.6419677734","22730.6579956054","15398.1780029297","16131.3960205078","21846.7809692382","18884.8089904785","23211.1950432129","26590.865074707","33186.1440410156","50311.6850527344","48298.7800263672","80374.0470410157","55935.9528271483","54946.2120166016","79954.0240185546","27373.726021698","72228.1728476564","93448.6069208985","71788.3028300782","86229.5001728515","93019.207982422","97816.1308505858","99226.9021198243","94094.1762409179","40122.4785978913","37520.9366002678","36176.4377983643","34060.3267983643","33507.5137983642","31503.2027983643","29691.2954003143","28237.1954000397","26805.74","25702.274","48911.319","49427.777","55990.3359713898","56639.5779332428","56727.9139332428","56910.3619332427","55490.8419332427","57515.5200190735","54855.1500190734","50429.5270572205","49907.7809809265","42388.6629809265","37765.6479809265","38246.0539046326","32604.0439046326","17996.8159046326","18302.0281049042","12497.8001049042","12688.0001049042","8699.29999046325","5283.2","","","","","",
"Serbia","SRB","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1176258.5","991821.6","1150966.445","1015832.515","941367.66","1060210.41","1233085.81","1338394.295","1351617.04","956139.87","1041505.635","1092782.295","1175836.95732422","1257688.31110352","1363188.79389648","1247389.29250684","4873864.40228613","4747872.15733789","4634620.51032422","3890480.78072754","3738737.83789649","3478584.75316895","2716194.80866211","2763523.62488281","1979151.03033789","1256466.92855859","1290614.19172754","896840.100610351","873426.504272461","597986.903051758","370594.4","","","","","",
"Sub-Saharan Africa","SSA","CO2 emissions (kt)","EN.ATM.CO2E.KT","12412018.1203767","12971547.9681697","13419614.4232796","14065314.0247362","15451077.4595166","17155540.613088","17501258.6946126","18182371.8294302","18610230.0441403","20184429.090491","22441018.1113243","25825542.6439227","27229633.6952919","28935527.6076393","30717316.8473312","29812641.5511657","31401705.0578451","31578531.8254704","32077880.2908668","36152759.3607554","37344715.0032556","39832354.9217106","41788781.4431805","42546972.7968059","45622559.7671281","46708490.3991275","47380351.5006989","46633418.072301","49692631.391171","47676600.0466843","50426236.4851782","51135607.4700598","50976923.6323993","52021976.3550567","52621441.3779538","54320169.1220417","55340628.7719035","55955012.4640785","54990687.3989223","54819537.6516603","58134888.7920392","57307411.9783513","57664803.5138103","60398718.8007073","64912103.0818008","61706743.170608","62402180.290033","63450653.240571","63474497.3170182","58751608.8368558","58196874.8499083","50747733.5654151","45507920.6515102","45979138.9298809","41734524.6164491","21349293.0337519","21728845.3140226","14291177.5345801","14589835.1064614","10780763.2206567","6082155.304","","","","","",
"South Sudan","SSD","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5624.966448","5297.816752","4710.615784","3254.555136","4460.35668","4644.709136","4786.3146","5847.764696","5069.526528","5486.106968","5978.386216","6881.752936","8748.9001227572","9780.142312","12367.8588563163","11848.1189049042","12988.013696","15238.7882603386","16111.947342147","16776.0397114121","17059.2515631182","16650.9101975591","82874.4818283387","88413.4301907349","78718.3208855591","54916.1901144409","48416.2130762939","28812.399923706","30178.6998092651","23100.1001907349","13941.6","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","CO2 emissions (kt)","EN.ATM.CO2E.KT","9918923.73997664","10376303.0547611","10739802.6381276","11259335.2562878","12357274.7291132","13715905.3114877","13993100.1016373","14544563.0732027","14889041.3836365","16145798.6699555","17805547.8046697","20492240.4553667","21607028.3488326","22960215.5186399","24371024.8639101","23661691.9748879","24893968.0465818","25101204.7193944","25519776.77369","28780131.1602861","29785450.8917385","31803983.7895364","33561565.5729965","34097222.493645","36591419.8400708","37515076.5421254","38000809.5243367","37417779.6679541","39836986.0305657","37926285.5115138","40854142.7764997","41432703.2813979","41143797.0098691","42522976.5439232","42968530.2427813","44619501.481498","46072802.1729843","47530304.290008","47071913.1802812","47290865.0750916","50867009.0738909","51501441.6712829","51759968.4442582","55366119.7329311","60605466.6323139","59329359.615485","61346233.5767127","63673200.2716651","63676366.7035818","58920683.8925614","58351071.2815413","50858043.5594571","45571777.8035018","46040671.0847457","41796610.3790463","21400384.6839021","21783254.7126967","14301589.276613","14600650.9774727","10788577.520714","6086944.904","","","","","",
"Small states","SST","CO2 emissions (kt)","EN.ATM.CO2E.KT","858355.332716729","1150576.59848419","1428509.57627823","1610302.5048654","1805278.872073","1916195.47965604","1908321.8197752","2218409.78721262","2390631.03831445","2423505.56091372","3647942.07908736","4263621.32894155","4650371.40090469","5542279.76030279","5173229.75851181","5334920.84762699","5662732.77163177","6199356.07130472","6464064.26161129","6630385.17491959","6612151.12371009","5838209.50025697","5727930.71408443","5195541.41435389","5391570.77996774","10478185.5499159","5542147.05183556","5661100.24852313","5748677.77122318","6293347.21880018","7905069.43738281","8217806.11805155","8795572.34446261","8826282.80736732","8929971.96410582","9109574.9754152","9532337.73572842","9901986.05054158","9773016.27222831","9963585.79083431","10498329.0601668","10988794.8527629","11309739.2840232","11978174.1023479","12420677.4092745","13152038.5920252","14515206.1688832","15647404.344862","15961042.0072327","15158134.9885966","15984380.6993648","15210948.8208036","14793260.5004185","14526590.2900591","13445756.837056","6583756.22277395","6573405.21580847","4148713.6792222","4193478.51774617","2997621.03534783","1733065.576","","","","","",
"Sao Tome and Principe","STP","CO2 emissions (kt)","EN.ATM.CO2E.KT","1088.87599775696","1088.87599775696","1088.87599775696","725.884000411986","1088.87599775696","1099.87699775696","1099.87699775696","1099.87699775696","1466.53600082397","1466.53600082397","1481.53600082397","1110.87699775696","1110.87699775696","1481.53600082397","1851.09499816895","1851.09499816895","2961.97200164795","2961.97200164795","3332.63101043701","3332.63101043701","4073.15300512695","4443.47599102783","4813.69899981689","5554.34499450684","5184.02200860596","5554.34499450684","5433.1900032959","5433.1900032959","5436.76902087402","5436.76902087402","6116.71402087402","6241.34798388672","6172.90199267578","6238.30199267578","6293.60199267578","6422.56000146484","6345.66000146484","6191.77200097656","6248.96000366211","6377.24999401855","6311.81399401855","6363.30599694824","7151.84999158382","7639.31700119209","8036.0340011921","8372.76699284744","8637.69099284745","8433.30699284745","8080.64701430512","7812.98501430512","8063.65800596047","7140.97600596047","7043.43398927116","7067.03398927116","6025.14098927116","3336.39298927116","3488.19898092651","2550.30000238418","2638.10000238418","1867.00002384186","1128.8","","","","","",
"Suriname","SUR","CO2 emissions (kt)","EN.ATM.CO2E.KT","42828.8559384765","42465.8639296875","49494.0650878905","53160.3551757812","60511.1549868164","79557.203076172","109620.241064453","133450.776269531","145182.663818359","152148.585351562","162555.500830078","173313.664625781","176207.119605859","212678.498821875","161497.848919727","203768.529828906","201827.806202344","191826.34939082","241829.337767969","231841.139939062","239687.0954625","205097.239561914","189195.370878711","138896.463402734","157026.5672375","161422.382152539","177700.348354688","177744.331119336","189501.949278515","187335.195225781","205558.974896313","238536.677536156","239753.491372875","239568.083270531","240307.735301","242406.368057875","238890.273769828","236498.185347797","235572.139549984","234153.101183812","221193.803984375","229035.681851563","187229.998108917","183707.330076294","184597.590942779","188016.279228882","188576.960885559","182674.042866486","180613.310152588","168979.122190735","183766.192038147","137304.681190735","143557.504228882","127423.917847412","117886.179542236","67408.3101144409","67897.3961907349","44830.27","40698.2701525879","34503.4903814697","20810.56","","","","","",
"Slovak Republic","SVK","CO2 emissions (kt)","EN.ATM.CO2E.KT","253917.696720597","275607.848409814","293813.1362174","308986.068064064","321549.140508524","313319.333636828","311533.755390191","310856.086280411","325219.891007585","345245.400028623","389783.409288139","408376.036834611","411069.417071922","412552.732346545","417614.426543423","437034.852390586","454914.567253774","468789.665161654","481333.458890534","468864.719236237","474461.47249113","469409.707305179","465258.398736772","465669.374162321","481410.785002689","469149.048950608","473250.22042912","468467.89888618","457302.239754901","447318.834656946","1456414.98627809","1288346.83824533","5125131.26525001","4771849.07434375","4559306.52976875","4788249.2823","4679364.02111874","4547196.225","4509193.476625","4318070.3221875","3934012.25393751","4093504.3664375","4074866.11271679","4028960.32332422","3872743.2422207","3827791.27083105","3722953.39972753","3462356.15650683","3379005.90189648","2854217.68938965","2918635.9032207","2407724.02772754","1991222.01689649","2020706.40867578","1590780.92813623","865831.893","890295.626","637991.007324219","627044.1","403656.299694824","232286.4","","","","","",
"Slovenia","SVN","CO2 emissions (kt)","EN.ATM.CO2E.KT","38624.1773291669","40481.4550273472","41544.8573930975","46217.1367984656","52361.8930372675","47164.1435839314","46753.3917124466","47122.1863952758","50508.6841233827","52348.6102478559","67104.4959524321","72179.8657611203","67425.346106909","81193.337035246","81356.5375719777","84814.0328027772","87558.5837440462","84601.2272008282","91320.4526255485","100165.084926902","99395.6720636267","112575.663658134","102130.448349389","109810.66839956","116030.342129695","118892.546955008","123805.216527212","122546.893234851","127309.387142324","126782.699387056","419605.867495135","352427.535775656","1427055.8482875","1489316.28754219","1448928.82704063","1627080.47452813","1689085.560625","1755592.03709375","1674259.25017188","1646584.0888125","1558150.29020312","1592441.06421875","1615810.07784668","1591786.69738965","1583713.07023706","1548237.50230518","1553944.94466211","1522409.75774658","1557582.15544141","1289340.87191553","1252305.69993188","1072451.55323706","908805.866542236","871336.950762939","669316.462626708","362608.552373291","378002.333474121","268433.299542236","267236.098779297","177319.801525879","99818.4","","","","","",
"Sweden","SWE","CO2 emissions (kt)","EN.ATM.CO2E.KT","4873301.60359999","4836849.69815626","5133155.87263124","5537579.85185626","6043755.56403751","6263515.9034625","7259548.506125","6900695.703025","7768872.13568749","8646955.46542501","9327896.72018749","8540283.37582499","8556545.8009125","8818551.03510001","8060557.67291251","8157625.053525","8913427.49863751","8660572.90345001","7998081.3668","8542321.84385","7240896.1869375","6992802.36688751","6259690.71524374","5851587.06869375","5748275.096125","6259911.39751874","6216921.56741249","5997780.29328125","5801619.83104375","5608689.65585626","5932697.02864375","6042081.18035625","6133657.7223875","5940101.12615625","6256503.60335626","6113574.13401251","6510367.10204375","5846835.7484375","5887404.43171876","5621984.83375","5377491.9605","5357968.40581249","5927317.42295606","5634609.31105176","5478227.06961035","5020902.46333788","4746263.77810352","4503951.61155859","4362716.23310352","3628609.00927246","4149141.71027246","3488186.37932422","2775571.0175586","2648005.59766211","2175400.90932422","1087740.43050684","1125442.38011719","726777.403662109","683380.293286133","454718.5","268608.8","","","","","",
"Swaziland","SWZ","CO2 emissions (kt)","EN.ATM.CO2E.KT","3266.62801043701","362.992000205993","","","1099.87699775696","8065.6980102539","20164.2450256348","22730.6579956054","27863.3839355468","30429.6969970704","37032.2999633789","40364.9310424805","38513.8359985352","37405.9589721679","31477.9150146484","34070.3280761719","33699.6690673828","34443.9870849609","44441.7799560547","45178.9979736329","47033.7490175781","44067.8009472656","44067.8009472656","27404.8659179688","33699.7570673828","44441.7879560547","46289.539","44071.4649472656","44071.4649472656","44071.4649472656","62986.8129208984","53411.4460498047","45649.6020834961","31620.7260417481","72286.4630615235","69115.3859912109","53651.9330849609","117409.65502832","119543.658065674","124908.94502539","120646.120948242","115336.823052734","113563.337060089","104063.472980927","101193.266980927","97718.4151049042","95578.2689046325","97626.7821049042","95218.7149809265","86078.8649523163","80484.6519046325","69654.3831049041","67148.8300286103","70376.815","54313.562","26997.0039237061","30907.2448950958","19532.5999427795","19941.3001049042","14158.9999141693","9181.6","","","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29691.699","30461.769","24202.2","","","","","","","","","","","",
"SUB-SAHARAN AFRICA (excl. Nigeria)","SXN","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","CO2 emissions (kt)","EN.ATM.CO2E.KT","0","0","0","718.584000411986","718.584000411986","725.918000411986","725.918000411986","725.918000411986","725.918000411986","725.918000411986","2932.67200164795","3299.63101043701","4399.50799102783","4766.46699981689","5499.38499450684","5866.34400329589","8066.0980102539","8432.05701904298","7699.13900146483","12098.6470153809","9532.19799963379","9898.82100842285","8432.32901904298","9898.82100842285","9898.82100842285","15031.5429941406","16498.0350292969","20164.2650256348","19834.2820168457","23463.8720131836","15277.7559978027","18140.6519765625","19146.4480117188","19674.3240175781","22077.3719975586","21949.453003418","24561.9470180664","39391.6180314941","44900.1979881591","51915.3479799805","56800.7199775391","63131.2860195313","54274.6029156113","54103.3050143052","69578.3179809265","63585.3799809265","66255.0719427796","57150.1910238418","58908.0119475479","50052.6079523163","43188.8629904632","29594.9889856949","28928.8810286103","26312.7779475479","25031.0789952316","13972.501961853","16106.3949332428","11005.7999332428","11439.4999332428","7814.30005722046","4789.6","","","","","",
"Syrian Arab Republic","SYR","CO2 emissions (kt)","EN.ATM.CO2E.KT","319338.747384766","303707.477499609","320742.104195703","361468.763963672","436971.867380469","368053.369508593","491946.99582578","461136.717385156","596530.577021875","724543.554517187","662257.971046094","884650.466757811","770494.184932813","786305.655162499","963048.942096877","1112748.43855312","1375539.793375","1462355.99203281","1506675.40986094","2226462.4861625","2073848.17021875","2644539.7396875","2420324.45608437","2767674.65124375","3283107.77178437","2933131.63346563","3114345.4350125","3601930.41784375","3675574.86263125","3452671.3207875","4155174.37867501","4728076.3887875","4813446.21810625","5042543.67293125","5127809.42563125","4896714.5997625","4952754.95044375","4761389.9238125","5525908.01946875","5646816.36599999","5491580.9224375","5155456.1914375","4566238.39320605","5527077.65627246","5356021.5324414","5314618.82288281","5422086.72233789","6098165.08189649","6034888.59411719","5193366.39105176","4974442.62961036","3989798.73967578","2741879.02311719","2109326.41505176","1521526.40544141","748333.468831054","745765.086610351","527656.000610352","530835.297558593","343277.396337891","201876.8","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","968.088","968.088","1089.099","1331.121","1452.132","2035.149","2035.149","2277.171","2552.184","2794.206","2915.217","3036.228","7425.351","7700.36400000001","7700.36400000001","9075.42900000001","10725.507","12199.593","12251.447","11422.705","11433.706","9658.87800000001","8184.744","8217.747","6710.61","1848.168","1947.177","","","","","","","","","",
"Chad","TCD","CO2 emissions (kt)","EN.ATM.CO2E.KT","5444.37999450684","5081.38800860596","8348.01601904298","9073.89999084473","9799.78400842285","10525.7679802246","8348.01601904298","11614.5440065918","12340.5279783935","15970.0480205078","12501.4400147705","14995.2599882812","12171.4600270996","16095.1360146484","15218.531","18588.0739934082","18551.1619875488","19958.6740109863","19625.0270080566","20402.2570314942","21069.7070256348","21069.7070256348","20695.7560124512","20692.1200168457","21791.996993042","18125.7069967041","18847.9970142822","19980.8859992676","6775.13898919678","10503.6120172119","23507.7099765625","17060.1559891968","18967.4680014648","19616.6149908447","20424.8429996338","20998.3709996338","21864.0970113525","23013.2759956055","23322.4809974365","24368.617005127","26424.2769927978","26347.724013916","26607.6920377579","46380.1369523163","46080.6759523163","47907.2769570846","48774.081961853","52667.283","56445.5530858306","53927.8370858307","57756.326038147","48478.1142953674","52372.4030572205","59332.1552288818","55328.510961853","38603.9194196167","38068.0611525879","28771.6003814697","29830.0002288818","23916.5","12547.2","","","","","",
"East Asia & Pacific (IDA & IBRD)","TEA","CO2 emissions (kt)","EN.ATM.CO2E.KT","40168966.809674","29358014.8738645","24021815.3010756","23890712.1919816","24206711.6480374","26314779.2136297","28972531.5313868","25100706.4587682","27430148.0796671","33092027.1968796","43260472.3499173","48690145.275269","51616482.8555651","54099574.6463171","54904563.9256075","62857639.7141906","65852981.4070067","72625594.0209801","80715093.7556523","82723078.1615181","81609330.6971662","81094440.3321843","87550373.3683428","92352672.1866118","99522762.5608865","107612137.603788","112962545.284447","120450950.858045","129236652.775391","131729675.641717","170257949.788873","178016336.429575","187661374.251855","202641144.391571","214452716.246412","235366895.46338","244657560.264028","249122222.691498","240364395.356039","240654009.709556","254740630.581446","260727201.298009","281825830.052418","327439430.376295","374337035.121485","415628078.432649","454359882.67928","485112806.702231","516281931.203418","543692332.979493","610566906.981589","664349944.891797","674203327.988607","676538960.792546","586629063.737209","306089482.449046","305165723.167912","207655222.294871","217293159.893896","162022203.740772","100866419.2","","","","","",
"Europe & Central Asia (IDA & IBRD)","TEC","CO2 emissions (kt)","EN.ATM.CO2E.KT","36624160.5524556","37879949.9668992","39996253.3205075","42895094.2427187","45696310.5982284","48304512.3210727","50915102.6481536","53321120.5801339","55238476.3163602","57923729.7887715","60752992.9811236","64284891.0777775","67722400.7812119","70631335.4826163","73258106.6771063","77314033.7225657","80677804.9016643","83646069.4502354","86612870.0155647","87400338.8961398","90575872.6510462","88268866.2172595","90189304.0234684","91430222.4502455","92156666.3451636","98681100.2915022","99482130.2800011","99886729.0169777","101489482.459722","99505091.7013722","137860079.925825","132891671.096177","249512329.705527","230555683.739041","204619536.743148","199576810.269229","195958756.874805","185043251.037746","181558628.695171","181017138.203542","185930690.131596","182963249.060834","183899150.689097","191522288.409639","193058525.415306","194021701.205266","201878837.612738","204529042.999609","207137785.581408","189840409.553325","205908464.951023","211813878.842925","209180316.390785","200779376.955434","167622650.310832","85827958.7456005","87189568.5790957","58256621.6286496","59568156.2871194","43094298.3909428","25553836","","","","","",
